1.36827948417663,0,0,9.394,28.92,0,11.49076933890851,1,1.9898,5.60399,0,1.21786,0,0,0,0.27,6.04167,6.735656,32.1721,41.9765,174.961,2,0.00,28.92,3.38,4.69,9.98,2.93884
3.489250322075,2.93884,0,10.47,18.48,5.51,5.401356311150006,1,11.2679,0,0,5.60399,0,0,0,0.26,6.04167,6.680783,36.7354,43.8758,300.112,2,13.51,18.48,5.51,7.70,7.15,6.39299
4.99571287383144,6.39299,2.93884,13.708,19.84,2.77,6.91310856272343,1,0.175963,0.0526761,35.136,0,0,0,0,0.26,6.04167,6.383714,38.5952,45.7229,227.19,2,19.84,17.94,16.81,2.77,11.18,5.23115
4.43095552551893,5.23115,6.39299,21.342,42.47,13.97,12.02268148126698,1,0.0236932,1.32236,0.832683,0.0526761,0.584865,0,1,0.27,9.67787,6.830793,36.6676,43.2164,247.084,1,42.47,19.44,14.08,16.75,13.97,43.8749
18.1938560548928,43.8749,5.23115,32.534,49.86,10.41,18.93775409070463,1,0,0,2.17102,1.32236,0,0,1,0.26,6.04167,7.342824,37.9563,42.6904,252.69,2,49.86,42.96,45.85,10.41,13.59,30.1264
6.71329669274488,30.1264,43.8749,7.26,15.86,0,7.80075316876518,1,0,0.036733,0,0,0,0,0,0.27,6.04167,8.396930,36.4871,44.1788,236.822,2,15.18,0.00,0.27,4.99,15.86,1.07555
2.13888757003287,1.07555,30.1264,4.556,10.25,0.96,3.635090095169582,1,1.24542,0,72.5107,0.036733,0,0,1,0.27,9.67787,8.229758,27.1131,41.4657,192.225,1,4.61,1.87,0.96,5.09,10.25,2.40351
0,27.7868,9.6868,8.374000000000001,21.55,0,9.261081470325159,1,4.46673,0,0,0,2.32135,0,0,0.27,6.04167,9.161837,35.1629,44.8814,231.193,2,0.00,21.55,14.55,2.20,3.57,0.0856197
4.25732501341522,0.0856197,27.7868,3.088,9.550000000000001,0,4.052526372523689,1,0.178162,0,0,0,0,0.0189681,0,0.27,6.04167,9.292023,36.0724,44.9954,190.94,2,0.86,0.42,0.00,4.61,9.55,25.895
1.37445979691637,25.895,0.0856197,2.906,7.43,0,2.767684953169345,1,1.31125,9.61773,1.49107,0,0,0,0,0.28,6.04167,9.295825,33.919,44.1076,209.446,2,3.06,0.00,1.76,2.28,7.43,42.597
8.90643958918251,42.597,25.895,11.244,19.23,6.88,4.762764953259818,1,0,7.23127,0,9.61773,0,0,0,0.26,6.04167,9.583511,35.7047,45.4912,270.075,2,19.23,6.88,9.45,9.10,11.56,10.657
0,10.657,42.597,9.853999999999999,16.94,3.77,4.831731573670044,1,0,0,0,7.23127,0,0,1,0.27,9.67787,9.400131,37.966,44.7426,226.299,1,7.85,11.26,3.77,9.45,16.94,2.0558
0,2.0558,10.657,7.124000000000001,12.21,2.92,3.829396819343747,1,0.0012006,0,0,0,40.6255,0,0,0.26,9.67787,8.456931,37.6697,45.7375,236.454,1,12.21,4.73,5.85,2.92,9.91,21.2125
0,21.2125,2.0558,2.53,5.11,0,2.358251470899573,1,0,0,0,0,0,0,1,0.27,6.04167,8.519922,38.2423,46.3484,211.437,2,0.00,5.11,0.09,4.16,3.29,2.36768
0,2.36768,21.2125,3.5,7.79,0,3.428826329810246,1,0,0,0,0,0,0,0,0.27,6.04167,8.481747,37.1166,49.2905,235.42,2,7.79,0.00,0.00,4.38,5.33,1.22732
0,1.22732,2.36768,3.592,7.66,0,3.234234066977837,1,40.6167,0,90.0909,0,0,2.22554,0,0.28,6.04167,8.265777,38.2531,48.1953,217.61,2,7.66,0.77,0.00,5.68,3.85,15.1958
0,15.1958,1.22732,13.146,22.96,6.04,7.090442863460646,1,0,0,120.583,0,0,0,0,0.27,6.04167,8.271855,38.1276,47.3307,247.333,2,13.57,16.54,22.96,6.04,6.62,3.8515
5.42928503277284,3.8515,15.1958,14.052,26.54,2.18,10.35525325619803,1,67.9176,0,0,0,0.46353,1.06421,1,0.27,7.1609,7.999509,35.6064,44.4548,214.196,3,2.18,5.65,26.54,14.00,21.89,0
1.6214466162676,0,3.8515,32.806,45.92,16.13,13.1393409271546,1,0,0,0,0,1.03838,0,1,0.27,9.67787,7.664468,37.5022,44.7426,275.016,1,21.62,42.00,45.92,16.13,38.36,4.29328
2.59696833615095,4.29328,0,10.7,30.48,0.57,13.11705569096968,1,0,0,0,0,0,0,0,0.26,9.67787,7.950925,37.3841,44.4897,242.848,1,3.68,17.80,0.57,0.97,30.48,0
4.29452436705421,0,4.29328,11.586,20.03,1.46,6.845993718957095,1,17.6617,0,0,0,0,0,1,0.26,6.04167,7.816912,36.7647,44.4907,317.85,2,20.03,12.31,14.58,1.46,9.55,22.4137
8.76115005789942,22.4137,0,22.108,38.14,3.21,13.52335831071558,1,6.8138,0,9.35329,0,0,0,0,0.27,6.04167,7.278271,36.3138,46.0795,329.902,2,38.14,26.81,28.03,3.21,14.35,8.26097
12.2639437111576,8.26097,22.4137,2.626,8.970000000000001,0,3.713667998084913,1,19.4637,0,0,0,0,0,0,0.28,6.04167,7.734738,38.1655,46.9626,303.978,2,0.01,1.54,0.00,2.61,8.97,14.0734
4.26193895889051,14.0734,8.26097,6.48,11.49,0.31,4.78816248680013,1,0.00341861,0,3.23112,0,0,0,0,0.27,6.04167,7.571043,38.0803,45.497,238.1,2,2.75,0.31,7.77,11.49,10.08,17.2368
7.29320963823665,17.2368,14.0734,19.516,33.52,5.58,10.33228580711935,1,38.5439,0,166.945,0,0,0.506342,1,0.26,9.67787,7.589760,39.2028,46.2773,239.98,1,5.58,33.52,24.17,15.76,18.55,22.3881
8.13766644247574,22.3881,17.2368,30.722,59.47,12.76,18.50225851078727,1,1.40742,0,9.39703,0,37.6747,0,0,0.28,9.67787,8.500377,34.6066,43.1642,303.178,1,25.79,59.47,37.25,12.76,18.34,9.97095
5.81653878416432,9.97095,22.3881,24.282,36.29,6.21,12.94317078617137,1,0.157965,0,0,0,0,0,0,0.28,9.67787,9.030720,37.7713,46.2797,241.798,1,6.21,36.29,34.95,15.86,28.10,1.26244
8.24256993388668,1.26244,9.97095,22.246,44.19,9.779999999999999,13.90330823940834,1,0,0,5.21484e-08,0,0,0,0,0.28,9.67787,9.474093,37.5201,45.8103,228.128,1,44.19,14.00,27.44,9.78,15.82,15.0597
7.95592970671973,15.0597,1.26244,16.156,19.9,7.83,4.840323336307192,1,0,0,0,0,0,0,0,0.27,9.67787,9.697660,169.061,170.965,2743.32,1,19.90,19.04,7.83,16.45,17.56,17.128
7.6806931174798,17.128,15.0597,25.716,37.83,9.17,11.28063296096456,1,0.826812,0,4.12707e-08,0,0,0.15937,0,0.27,9.67787,9.674077,38.8771,46.5012,341.121,1,27.32,33.53,37.83,9.17,20.73,18.7779
9.16798080848216,18.7779,17.128,24.54,37.69,4.17,13.65379434443041,1,0.906422,0,2.39613e-05,0,0,0,0,0.27,9.67787,9.537662,34.106,45.0042,338.951,1,32.69,30.82,37.69,4.17,17.33,33.5479
10.4040950047385,33.5479,18.7779,8.156000000000001,14.62,0.42,6.431215281733305,1,0,0,13.5889,0,0,0,0,0.27,9.67787,9.246503,38.7465,46.4821,265.481,1,9.30,13.81,0.42,2.63,14.62,1.98023
15.5421795641473,1.98023,33.5479,8.766000000000002,20.81,0.11,8.89968707315038,1,4.84364,0,0,0,0,0,0,0.27,9.67787,9.430409,34.566,44.3079,259.223,1,1.31,0.11,14.86,20.81,6.74,26.3858
11.4643365492001,26.3858,1.98023,1.458,3.66,0,1.9964768969362,1,0,0,1.99822e-05,0,0.169734,0,1,0.27,6.04167,9.338538,34.834,46.4145,226.356,2,0.00,0.00,0.00,3.63,3.66,6.7687
10.6631357169084,6.7687,26.3858,7.536000000000001,15.75,3.63,5.479601262865757,1,0,0,1.73828e-08,0,7.64162,0,0,0.28,6.04167,9.839607,39.5352,50.3602,278.291,2,10.66,3.80,15.75,3.63,3.84,0
4.50159342581022,0,6.7687,1.028,3.17,0,1.470193864767501,1,0,0.891023,0,0,0,16.9577,0,0.28,6.04167,9.464148,34.0138,48.1468,271.025,2,0.00,0.00,0.00,3.17,1.97,1.46291
6.82526456654754,1.46291,0,0.6759999999999999,1.82,0,0.9302042786399125,0,0,0,0,0.891023,0,4.72145,0,0.28,6.04167,8.357309,34.4755,47.0638,156.246,2,0.00,0.00,0.00,1.82,1.56,24.5536
8.18355691213903,24.5536,1.46291,1.142,3.43,0,1.615741315929007,1,0.0389683,0,0,0,0.309933,0,0,0.28,6.04167,8.397877,33.4278,44.22,225.499,2,0.00,0.00,0.00,3.43,2.28,18.3797
12.6621379278583,18.3797,24.5536,0.89,1.85,0,0.7820805585104389,0,0,0,25.2866,0,0.0798981,4.02229,0,0.29,6.04167,8.176646,34.6899,43.9519,192.992,2,0.69,0.00,0.37,1.85,1.54,65.3447
11.8463640109672,65.3447,18.3797,0.7380000000000001,1.86,0,0.8837533592581134,0,0,0,0,0,0,0,0,0.29,6.04167,7.916003,34.8142,45.8449,313.105,2,0.12,0.00,0.18,1.86,1.53,8.64986
10.562154352748,8.64986,65.3447,1.072,3.14,0,1.357541896222728,1,0.56374,0,4.80208e-08,0,0,1.28744,0,0.28,6.04167,8.546707,35.7785,45.3925,309.658,2,0.00,0.00,0.48,1.74,3.14,6.35951
8.05824240246195,6.35951,8.64986,1.062,2.67,0,1.454242070633359,1,0,0,0.993368,0,119.85,0.654188,0,0.28,6.04167,8.977114,35.6375,46.7805,311.586,2,0.00,0.00,0.00,2.67,2.64,8.54425
6.65287912100994,8.54425,6.35951,1.12,3.07,0,1.513423271923621,1,1.82989,0,0.00491442,0,0,0,0,0.28,6.04167,9.126106,33.8663,45.9839,241.783,2,0.00,0.08,0.00,3.07,2.45,0
6.94475092007136,0,8.54425,2.09,5.38,0,2.863948323556135,1,0.134087,0,0,0,0,5.9895,1,0.27,9.67787,9.523878,37.2468,48.3034,214.923,1,0.00,0.00,0.00,5.38,5.07,0.00121146
1.68304490610697,0.00121146,0,8.672000000000001,13.29,5.34,2.990162202958227,1,12.5201,0,0,0,0,0,0,0.26,9.67787,8.964249,172.647,175.331,2748.79,1,5.34,13.29,7.06,9.42,8.25,0.78208
0.465983803561996,0.78208,0.00121146,11.462,19.47,7.03,5.216557293848117,1,0,0,33.3692,0,41.7721,0,1,0.27,6.04167,9.202844,37.2789,46.2096,232.647,2,19.47,7.21,9.96,13.64,7.03,0.981029
10.4300914912345,0.981029,0.78208,0.7819999999999999,2.51,0,1.134380888414469,0,20.2141,0,0,0,0,0,0,0.27,6.04167,8.840341,31.6902,45.9706,211.18,2,0.00,0.02,0.00,2.51,1.38,16.8621
7.92058041250482,16.8621,0.981029,0.868,3.48,0,1.480783576354087,0,0,0,0,0,0.49377,0.557534,0,0.27,6.04167,9.293322,31.2356,45.0272,192.966,2,0.26,0.00,0.00,3.48,0.60,0
5.9656160123197,0,16.8621,0.5880000000000001,1.85,0,0.8488050423978406,0,2.6435e-05,1.22947,3.99356e-06,0,0,0,0,0.29,6.04167,8.554205,32.6038,45.747,188.834,2,0.00,0.00,0.00,1.85,1.09,0
3.26791990375017,0,0,1.002,3.12,0,1.401934377922162,1,3.4501,0,0,1.22947,0,0,0,0.28,6.04167,8.195117,35.5662,46.9208,196.949,2,0.00,0.12,0.00,1.77,3.12,0
0.372662917099257,0,0,1.852,4.94,0,2.545411558078575,1,11.324,0,14.7409,0,0,0,0,0.28,6.04167,8.224342,37.3579,47.9163,215.108,2,0.00,0.00,0.00,4.32,4.94,0
0.0853610414090623,0,0,36.12,54.07,14.39,17.00736899111676,1,29.018,0.947721,20.4344,0,4.44381,0,1,0.27,9.67787,7.640676,34.7514,43.0714,291.13,1,14.39,54.07,52.73,28.22,31.19,49.119
1.94556986056463,49.119,0,4.304,8.65,1.37,3.35578306807815,1,0,0,0,0.947721,2.18009,0,0,0.26,9.67787,7.726487,34.4608,42.466,280.343,1,1.37,7.07,1.45,2.98,8.65,0
1.40748871547479,0,49.119,1.032,2.66,0.04,1.07255302899204,1,6.74129,0,0,0,0,0,1,0.28,6.04167,7.888758,33.8776,43.8356,292.151,2,0.83,0.17,0.04,1.46,2.66,0
0,0,0,1.082,3.35,0,1.54689042921598,1,0,0,0,0,0,0,0,0.28,6.04167,8.094098,35.9263,46.0537,236.747,2,0.00,0.01,0.00,3.35,2.05,0.0632072
0,0.0632072,0,1.556,4.25,0,2.145793559501938,1,0,0,0,0,0,0,0,0.28,6.04167,7.826569,36.7908,44.8456,273.641,2,0.00,0.00,0.00,3.53,4.25,0
1.93089901241398,0,0.0632072,5.200000000000001,9.460000000000001,0.76,3.506821923052267,1,0.63661,0,82.1721,0,0,0,0,0.29,6.04167,7.814060,35.5893,44.749,290.075,2,0.76,2.52,9.46,6.80,6.46,1.36272
3.26839889074908,1.36272,0,11.514,15.66,4.94,4.378245082221871,1,1.98834,0,18.0008,0,1.57188,0,0,0.27,6.04167,7.690858,34.6735,44.2889,206.157,2,4.94,15.66,14.25,9.27,13.45,6.66455
9.20403336468339,6.66455,1.36272,19.062,35.93,4.42,11.22349856328231,1,0.129333,0,0.144012,0,0.0326693,0,1,0.27,7.1609,8.025607,36.2674,43.9953,209.385,3,19.70,17.16,35.93,4.42,18.10,21.25
1.77330214000895,21.25,6.66455,5.664,15.83,1.3,6.051502292819528,1,18.9249,0,0.0496815,0,2.85341,0,1,0.26,9.67787,8.617433,31.9088,39.3923,219.787,1,2.07,2.47,6.65,1.30,15.83,8.74385
1.04742425868874,8.74385,21.25,5.982000000000001,15.39,0,5.666164487552405,1,0,0,0.00694665,0,5.69266,0,1,0.26,1.83923,8.843188,34.7807,40.5762,217.779,4,4.48,5.12,4.92,0.00,15.39,0
0,0,8.74385,11.02,22.65,0.89,10.85284064197019,1,0.208335,0,0,0,0.252774,0,1,0.26,9.67787,8.846007,36.069,43.2368,344.034,1,22.65,1.40,0.89,7.74,22.42,0
3.03673967283924,0.0330377,0,13.912,26.2,4.06,8.63782785195445,1,4.72653,3.80819,10.258,0,0,0,0,0.27,7.1609,3.889677,36.4128,47.2309,239.746,3,26.20,8.17,18.01,4.06,13.12,1.96802
3.06716267242434,1.96802,0.0330377,16.346,29.14,6.84,8.082470538146119,1,33.2231,0.633028,0,3.80819,17.8497,0.0443226,0,0.28,7.1609,4.084609,36.1537,45.5954,185.818,3,16.49,6.84,29.14,13.81,15.45,0
2.46570776598362,0,1.96802,14.204,19.23,7.23,4.907532985115841,1,3.88933,13.0185,0,0.633028,0,1.33532,0,0.28,7.1609,4.181352,33.9903,43.9699,215.67,3,7.23,19.23,16.28,11.13,17.15,7.66644
0,7.66644,0,0.8400000000000001,1.39,0.41,0.3516390194503448,0,0.311246,0,0.394946,13.0185,0,0,1,0.26,1.83923,4.371904,13.0834,40.561,137.117,4,0.84,0.41,0.78,1.39,0.78,0.0969718
0.0296364074302817,0.0969718,7.66644,0.026,0.06,0,0.02792848008753789,0,0,0,6.76879,0,0,3.99674,0,0.27,1.83923,4.801871,0.852873,39.1797,77.6521,4,0.05,0.02,0.06,0.00,0.00,0.0546991
0,0.0546991,0.0969718,0.008,0.04,0,0.01788854381999832,0,0,0.731654,0,0,0,0,0,0.27,1.83923,4.772923,12.2658,41.5603,187.576,4,0.00,0.00,0.00,0.00,0.04,0
0.0195090293855705,0,0.0546991,0.6160000000000001,1.08,0.01,0.463281771711342,0,0.0261146,0,1.30663e-08,0.731654,0,1.13375,0,0.26,1.83923,4.982752,22.4621,45.0774,235.232,4,0.24,0.86,0.01,1.08,0.89,0
0.0806137412257248,0,0,14.22,39.9,3.12,15.1468131961809,1,27.5524,0,0,0,0,1.37334,1,0.26,7.1609,4.481988,34.384,45.2485,243.659,3,39.90,14.89,3.12,3.57,9.62,0
0.00786436630458069,0,0,9.071999999999999,16.05,2.02,6.324434362059583,1,19.7276,0,32.1413,0,0,0,0,0.26,7.1609,4.927807,37.2314,45.5353,199.874,3,16.05,15.29,2.02,4.58,7.42,0
0,0,0,1.666,5.86,0.05,2.474950504555596,1,0,0,0.348115,0,5.96031,0.607193,0,0.26,7.1609,4.573562,31.2618,47.586,166.036,3,0.32,0.05,0.12,1.98,5.86,0
0,0,0,3.638,8.720000000000001,0.36,3.175739284009316,1,0,0.296663,0,0,0,1.89624,0,0.27,7.1609,4.339500,33.4985,48.1456,315.871,3,8.72,0.36,3.97,1.74,3.40,9.58888
0,9.58888,0,0.652,1.62,0.12,0.576948871218239,0,0,0,23.8049,0.296663,0,0,1,0.26,1.83923,4.286920,18.4979,34.6314,122.26,4,0.57,0.33,0.62,1.62,0.12,0.0104165
0,0.0104165,9.58888,0.172,0.35,0,0.1636154026979123,0,0,0.323088,4.92263e-11,0,0.235301,0,0,0.28,1.83923,3.843701,18.9038,39.0954,104.19,4,0.29,0.22,0.35,0.00,0.00,0
0,0,0.0104165,0.5599999999999999,1.4,0,0.7622663576467217,0,0,9.39983,1.31059e-08,0.323088,0,1.16019,0,0.27,1.83923,3.628018,14.7868,39.8144,90.8403,4,0.00,0.00,0.01,1.40,1.39,0
0.0500183831244137,0,0,7.542,14.82,2.19,4.758047919052519,1,0.000632518,3.43598,0,9.39983,0,5.20211,1,0.26,7.1609,3.759851,29.3462,45.0711,181.251,3,4.66,14.82,8.32,2.19,7.72,0.0718472
0,0,15.0786,0.016,0.06,0,0.02607680962081059,0,0,10.0876,3.90805e-08,12.0507,0.00184266,0.134544,1,0.26,1.83923,3.159753,14.107,36.5325,70.1454,4,0.02,0.00,0.00,0.00,0.06,0
0,0,0,0.05,0.23,0,0.1007472083980494,0,0,3.1176,5.01078e-11,10.0876,0,0.676787,0,0.27,1.83923,3.143914,28.9873,48.1345,122.422,4,0.01,0.00,0.00,0.23,0.01,0
0,0,0,0.392,1.65,0,0.7159399416152168,0,0,13.3786,0,3.1176,0,0,0,0.28,1.83923,2.773228,30.4042,45.3215,148.704,4,0.00,0.00,0.00,1.65,0.31,0
0.0438436359428407,0,0,8.752000000000001,19.24,1.38,6.651929795179742,1,0,0,1.52493e-08,13.3786,0,0,1,0.26,7.1609,2.748627,37.3998,49.5792,281.119,3,10.03,1.38,19.24,7.38,5.73,0
6.39542430189621,0,0,43.73999999999999,73.61,23.04,21.13575761594554,1,2.80947,2.0196,0,0,0,0,0,0.27,7.1609,2.672051,36.0756,45.5123,245.745,3,55.07,41.48,73.61,25.50,23.04,9.28978
0,9.28978,0,0.4359999999999999,2.01,0,0.8825134559880659,0,0,0.934499,3.3693,2.0196,5.55882,1.41007,1,0.26,9.67787,3.046002,30.4568,42.2941,250.95,1,0.00,0.01,0.00,2.01,0.16,2.9382
0,2.9382,9.28978,1.326,3.38,0,1.81628191644359,1,0,0,0,0.934499,5.35941,0,1,0.27,1.83923,3.207787,31.6622,44.2806,190.934,4,0.00,0.00,0.00,3.25,3.38,0
0,0,2.9382,2.69,5.74,0,2.878819202381421,1,0,0,0,0,0,0,1,0.26,6.04167,3.415085,37.3911,48.8194,286.591,2,0.00,0.00,5.74,5.68,2.03,0.082725
2.78501148369818,0.082725,0,20.54,33.91,8.779999999999999,10.51797271340823,1,0,0,1.30666e-08,0,0,0.157418,1,0.28,7.1609,3.506013,33.8149,47.9481,192.824,3,33.91,22.40,26.42,8.78,11.19,14.514
0.107870046874872,14.514,0.082725,3.026,4.34,1.19,1.318893475607488,1,13.7031,0,5.28312,0,0,0,0,0.28,7.1609,3.855860,31.15,41.3127,200.905,3,3.24,2.24,4.12,1.19,4.34,0.435421
0.0575705521083462,0.435421,14.514,2.858,4.72,1.35,1.309912210798876,1,0,0,7.98711e-07,0,0,0,0,0.26,7.1609,4.167224,31.0564,42.9242,192.275,3,2.73,2.01,4.72,1.35,3.48,0
0.0489817771217476,0,0.435421,5.287999999999999,7.77,2.38,2.310815873236117,1,0,0.19503,0,0,0,1.64711,1,0.28,1.83923,4.387004,32.8305,46.4682,194.531,4,2.38,6.02,3.38,7.77,6.89,0.377345
0.133245148944721,0.377345,0,6.818000000000001,12.81,0.1,4.760280453922857,1,0,0,1.74222e-08,0.19503,0,0,0,0.28,1.83923,4.492113,29.7478,45.267,195.162,4,0.10,4.63,8.81,7.74,12.81,0
0,0,0.377345,4.523999999999999,8.369999999999999,0.73,3.017329945498171,1,0,15.1937,0,0,0,0,0,0.27,1.83923,4.447330,29.9224,45.9763,163.392,4,8.37,4.00,0.73,2.91,6.61,0
1.37636475102109,0,0,13.708,30.39,4.44,9.800896387575985,1,0,6.05376,0,15.1937,0,0,0,0.26,1.83923,4.442357,34.9803,47.045,277.196,4,10.18,30.39,11.92,4.44,11.61,12.6949
1.80904263808702,12.6949,0,9.384,16.46,1.89,5.574753806223195,1,0.00778713,5.27586,0,6.05376,0,7.25524,0,0.26,1.83923,4.504223,35.2984,46.2853,211.165,4,16.46,8.47,1.89,7.19,12.91,14.2126
0,14.2126,12.6949,0.7939999999999999,2.73,0,1.195629541287769,0,0,3.54855,0,5.27586,1.7721,27.4449,1,0.26,9.67787,4.539420,30.7926,45.3835,175.485,1,0.03,0.00,0.02,2.73,1.19,6.49117
0,6.49117,14.2126,0.3119999999999999,1.13,0,0.4937306958251633,0,0,0,0.895628,3.54855,0.296124,0,1,0.26,1.83923,5.205030,18.57,42.5119,116.516,4,0.00,0.00,0.00,1.13,0.43,0
0,0,6.49117,0.7060000000000001,1.92,0,0.9729234296695707,0,0,1.43993,0,0,3.17121,1.81698,1,0.26,7.1609,5.660153,20.5421,41.5827,125.127,3,0.00,0.00,0.00,1.92,1.61,0
0.0377568139284715,0,0,27.824,60.33,2.37,26.76158216548491,1,14.7742,4.13127,46.3211,1.43993,0,0,0,0.26,7.1609,5.875955,35.4458,45.7533,158.769,3,52.41,60.33,17.26,2.37,6.75,0
0.899152319027746,0,0,14.62,20.72,5.96,5.499968181726145,1,0,3.19845,2.99741,4.13127,38.1378,0,0,0.26,7.1609,5.738710,36.3307,44.8988,330.881,3,17.57,14.34,20.72,5.96,14.51,0.041263
0.986652071837482,0.041263,0,7.331999999999999,10.88,5.21,2.171340599721748,1,5.76155,1.54698,6.6362,3.19845,0,0,0,0.26,7.1609,6.017794,35.2222,43.5452,209.551,3,5.21,10.88,6.73,7.65,6.19,11.8394
0.489255330641788,11.8394,0.041263,2.892,5.81,0.71,2.051443394295831,1,0,0,2.49733,1.54698,0,0,0,0.26,7.1609,6.304068,32.3428,43.1619,195.339,3,0.71,1.21,2.99,3.74,5.81,0.209595
0.731703184592409,0.209595,11.8394,5.134,6.94,1.91,1.911290140193268,1,0,2.88184,0,0,0.234047,6.44636,1,0.26,9.67787,6.293451,178.713,183.779,2915.42,1,5.26,5.55,1.91,6.94,6.01,0
1.45167327570081,0,0.209595,1.712,3.59,0.15,1.506807884237403,1,0,0,5.13351,2.88184,1.0699,24.5256,0,0.26,9.67787,6.267559,36.3498,48.011,227.627,1,0.88,0.90,0.15,3.59,3.04,16.1415
0,16.1415,0,0.5940000000000001,2.06,0.14,0.823698974140432,0,0,2.10427,0,0,0,16.0498,0,0.26,9.67787,6.711338,30.0178,45.7995,166.217,1,0.14,0.23,0.18,2.06,0.36,0
0,0,16.1415,0.732,2.41,0,1.08299122803465,0,0,14.3236,0,2.10427,0,32.5815,1,0.26,1.83923,6.717068,19.7969,44.5602,105.182,4,0.00,0.00,0.00,2.41,1.25,0
0.0177729268803633,0,0,1.548,4.52,0,2.065507201633535,1,0,2.5048,1.95497e-08,14.3236,0,0,1,0.27,7.1609,6.523041,34.3341,46.4784,276.028,3,0.00,0.00,0.30,2.92,4.52,0.000771379
0.292319017476784,0.000771379,0,24.516,42.12,3.62,16.22091335282943,1,0.0847584,0,0.279453,2.5048,0,9.42181,0,0.28,7.1609,6.125541,37.487,46.3934,272.881,3,22.55,39.15,42.12,3.62,15.14,5.31802
4.01689923949927,5.31802,0.000771379,17.684,28.65,10.19,9.158164663293622,1,7.13631,8.32865,0.310842,0,31.1376,0,0,0.27,7.1609,6.211776,35.2549,45.654,227.403,3,26.63,12.46,10.49,10.19,28.65,17.6296
0.140080624582744,17.6296,5.31802,12.006,21.1,3.38,6.991564917813466,1,0.00306919,0.927529,0.0163894,8.32865,0.235928,10.1253,1,0.26,9.67787,6.329001,38.4074,46.6585,322.014,1,21.10,16.76,8.35,3.38,10.44,0
3.27935413130971,0,17.6296,17.494,28.07,6.63,9.625574268582628,1,0,0,0,0.927529,0,3.09153,1,0.27,6.04167,6.615912,37.4016,45.4353,250.652,2,28.07,20.27,24.31,8.19,6.63,8.65226
2.49718064973792,8.65226,0,20.944,30.64,7.73,9.946304841497671,1,112.815,0,0,0,0,4.41634,1,0.26,7.1609,6.494805,36.7375,44.4171,214.028,3,21.31,30.33,30.64,7.73,14.71,3.34602
0.6285706734483,3.34602,8.65226,10.77,18.22,5.41,4.812701943814929,1,13.302,36.8811,52.2859,0,0,4.13696,0,0.26,7.1609,6.372158,37.535,46.5611,243.377,3,10.68,18.22,11.56,5.41,7.98,0.0391141
1.17264737351977,0.0391141,3.34602,12.89,23.21,4.66,6.938234645787068,1,79.8549,23.146,1.26413,36.8811,0,15.0575,0,0.26,7.1609,6.651890,32.0333,41.7315,206.58,3,23.21,15.18,9.38,4.66,12.02,38.4796
0.548032315363872,38.4796,0.0391141,3.566,4.86,2.15,1.24568455075914,1,7.74199,15.3989,5.14165,23.146,0,19.5491,1,0.26,1.83923,6.610045,33.6916,42.4519,196.215,4,4.86,4.24,2.15,2.31,4.27,0.480899
0.595699692364461,0.480899,38.4796,4.981999999999999,11.96,0,4.75864161289753,1,0,0,0,15.3989,0,0,1,0.26,6.04167,6.402768,35.1892,44.8168,235.593,2,0.00,2.25,3.19,11.96,7.51,0.271329
0.192814712794138,0.271329,0.480899,1.918,5.09,0.06,1.954461562681651,1,46.956,24.0742,0,0,0.348727,6.93522,1,0.26,7.1609,7.005665,36.0709,44.7876,253.492,3,1.80,0.06,0.60,5.09,2.04,5.43428
0,5.43428,0.271329,0.026,0.09,0,0.03974921382870358,0,2.52325e-05,12.2578,0,24.0742,0,14.9544,1,0.27,1.83923,8.030622,23.6378,43.4543,187.337,4,0.04,0.00,0.00,0.00,0.09,0
0,0,5.43428,0.958,2.69,0,1.31267665477832,0,0,0,0,12.2578,0.907526,9.88475,0,0.26,1.83923,7.899427,35.1545,47.2114,238.278,4,0.04,0.00,0.00,2.06,2.69,0
1.41858271110913,0,0,6.375999999999999,14.52,0,5.360063432460478,1,8.7861,2.14683,0.844604,0,0,13.6128,1,0.26,6.04167,8.377883,38.2974,46.0455,340.528,2,14.52,0.00,3.84,5.98,7.54,22.0422
7.00877268505336,22.0422,0,19.03,29.31,13.35,6.602662341813338,1,2.02517,8.30482,43.0919,2.14683,0,0,1,0.27,7.1609,8.253767,36.4439,46.4609,318.358,3,21.81,13.35,29.31,16.20,14.48,18.3392
7.00063673292697,18.3392,22.0422,12.09,31.13,5.31,10.78536972013477,1,50.7689,0,26.5564,8.30482,0,11.773,1,0.27,9.67787,7.903513,37.6733,43.8306,242.312,1,6.01,8.39,9.61,5.31,31.13,41.2374
16.2453950437631,41.2374,18.3392,16.826,30.76,5.13,12.70315433268446,1,0.587457,1.29256,0.245283,0,0,0,0,0.27,9.67787,8.058326,165.011,165.74,2593.14,1,5.17,13.34,5.13,30.76,29.73,22.5377
8.77596648293182,22.5377,41.2374,23.44,34.02,14.29,8.407565045838185,1,0,3.51321,1.09135e-08,1.29256,0,0,0,0.27,9.67787,8.237429,36.6431,42.0998,275.358,1,14.29,27.89,34.02,15.50,25.50,4.90009
20.476595727598,4.90009,22.5377,17.074,54.27,1.71,21.25908817423739,1,0,24.3863,0,3.51321,0,1.64277,0,0.26,9.67787,8.164481,34.4816,44.752,231.09,1,12.18,11.83,1.71,54.27,5.38,28.6009
